"StateFIPS","State","CountyFIPS","County","Report Date","Year","Value","Data Comment",,"Maximum Temperature for Date (1979-2021)","Hottest Temperature for Date (1979-2021)",
"37","North Carolina","37063","Durham","1980-09-17","1980","91.0","",,"92.8",
"37","North Carolina","37063","Durham","1980-09-18","1980","82.2","",,"91.4",
"37","North Carolina","37063","Durham","1980-09-19","1980","82.9","",,"91.4",
"37","North Carolina","37063","Durham","1980-09-20","1980","82.1","",,"91.2",
"37","North Carolina","37063","Durham","1980-09-21","1980","86.4","",,"91.1",
"37","North Carolina","37063","Durham","1980-09-22","1980","89.8","",,"96.1",
"37","North Carolina","37063","Durham","1980-09-23","1980","91.8","",,"96.6",
"37","North Carolina","37063","Durham","1980-09-24","1980","85.3","",,"95.3",
"37","North Carolina","37063","Durham","1980-09-25","1980","86.4","",,"95.1",
"37","North Carolina","37063","Durham","1980-09-26","1980","83.5","",,"91.8",
"37","North Carolina","37063","Durham","1980-09-27","1980","70.2","",,"94.0",
"37","North Carolina","37063","Durham","1980-09-28","1980","59.7","",,"92.4",
"37","North Carolina","37063","Durham","1980-09-29","1980","61.6","",,"94.1",
"37","North Carolina","37063","Durham","1980-09-30","1980","67.8","",,"89.3",
"37","North Carolina","37063","Durham","1981-05-01","1981","74.4","",,"88.2",
"37","North Carolina","37063","Durham","1981-05-02","1981","64.7","",,"90.4",
"37","North Carolina","37063","Durham","1981-05-03","1981","68.6","",,"89.6",
"37","North Carolina","37063","Durham","1981-05-04","1981","78.1","",,"89.6",
"37","North Carolina","37063","Durham","1981-05-05","1981","78.6","",,"84.9",
"37","North Carolina","37063","Durham","1981-05-06","1981","75.7","",,"86.9",
"37","North Carolina","37063","Durham","1981-05-07","1981","62.5","",,"88.4",
"37","North Carolina","37063","Durham","1981-05-08","1981","65.8","",,"88.1",
"37","North Carolina","37063","Durham","1981-05-09","1981","68.2","",,"88.7",
"37","North Carolina","37063","Durham","1981-05-10","1981","63.5","",,"88.2",
"37","North Carolina","37063","Durham","1981-05-11","1981","78.2","",,"87.0",
"37","North Carolina","37063","Durham","1981-05-12","1981","71.7","",,"90.1",
"37","North Carolina","37063","Durham","1981-05-13","1981","75.8","",,"90.9",
"37","North Carolina","37063","Durham","1981-05-14","1981","83.7","",,"90.0",
"37","North Carolina","37063","Durham","1981-05-15","1981","82.1","",,"87.4",
"37","North Carolina","37063","Durham","1981-05-16","1981","72.1","",,"86.5",
"37","North Carolina","37063","Durham","1981-05-17","1981","72.8","",,"88.2",
"37","North Carolina","37063","Durham","1981-05-18","1981","78.2","",,"89.3",
"37","North Carolina","37063","Durham","1981-05-19","1981","65.0","",,"91.2",
"37","North Carolina","37063","Durham","1981-05-20","1981","53.9","",,"91.3",
"37","North Carolina","37063","Durham","1981-05-21","1981","71.5","",,"89.4",
"37","North Carolina","37063","Durham","1981-05-22","1981","80.3","",,"89.6",
"37","North Carolina","37063","Durham","1981-05-23","1981","82.2","",,"91.7",
"37","North Carolina","37063","Durham","1981-05-24","1981","86.5","",,"91.9",
"37","North Carolina","37063","Durham","1981-05-25","1981","88.7","",,"91.6",
"37","North Carolina","37063","Durham","1981-05-26","1981","87.8","",,"92.3",
"37","North Carolina","37063","Durham","1981-05-27","1981","74.7","",,"88.5",
"37","North Carolina","37063","Durham","1981-05-28","1981","78.7","",,"91.2",
"37","North Carolina","37063","Durham","1981-05-29","1981","75.8","",,"92.1",
"37","North Carolina","37063","Durham","1981-05-30","1981","87.9","",,"95.2",
"37","North Carolina","37063","Durham","1981-05-31","1981","90.3","",,"95.9",
"37","North Carolina","37063","Durham","1981-06-01","1981","82.3","",,"96.1",
"37","North Carolina","37063","Durham","1981-06-02","1981","85.9","",,"95.0",
"37","North Carolina","37063","Durham","1981-06-03","1981","85.7","",,"91.3",
"37","North Carolina","37063","Durham","1981-06-04","1981","89.9","",,"93.9",
"37","North Carolina","37063","Durham","1981-06-05","1981","90.3","",,"94.9",
"37","North Carolina","37063","Durham","1981-06-06","1981","87.0","",,"95.4",
"37","North Carolina","37063","Durham","1981-06-07","1981","85.9","",,"95.9",
"37","North Carolina","37063","Durham","1981-06-08","1981","86.4","",,"97.4",
"37","North Carolina","37063","Durham","1981-06-09","1981","96.0","",,"97.8",
"37","North Carolina","37063","Durham","1981-06-10","1981","97.3","",,"97.3","true",
"37","North Carolina","37063","Durham","1981-06-11","1981","89.4","",,"94.8",
"37","North Carolina","37063","Durham","1981-06-12","1981","87.0","",,"96.3",
"37","North Carolina","37063","Durham","1981-06-13","1981","91.5","",,"94.7",
"37","North Carolina","37063","Durham","1981-06-14","1981","95.9","",,"95.9","true",
"37","North Carolina","37063","Durham","1981-06-15","1981","98.2","",,"98.2","true",
"37","North Carolina","37063","Durham","1981-06-16","1981","98.8","",,"98.8","true",
"37","North Carolina","37063","Durham","1981-06-17","1981","94.5","",,"96.7",
"37","North Carolina","37063","Durham","1981-06-18","1981","86.9","",,"98.9",
"37","North Carolina","37063","Durham","1981-06-19","1981","90.6","",,"97.2",
"37","North Carolina","37063","Durham","1981-06-20","1981","88.8","",,"96.7",
"37","North Carolina","37063","Durham","1981-06-21","1981","96.0","",,"99.2",
"37","North Carolina","37063","Durham","1981-06-22","1981","99.3","",,"99.3","true",
"37","North Carolina","37063","Durham","1981-06-23","1981","93.9","",,"97.8",
"37","North Carolina","37063","Durham","1981-06-24","1981","92.7","",,"96.3",
