"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"37","North Carolina","37001","Alamance","2000","58.7","",
"37","North Carolina","37001","Alamance","2001","84.4","",
"37","North Carolina","37001","Alamance","2002","73.4","",
"37","North Carolina","37001","Alamance","2003","77.9","",
"37","North Carolina","37001","Alamance","2004","64.6","",
"37","North Carolina","37001","Alamance","2005","73.4","",
"37","North Carolina","37001","Alamance","2006","65.4","",
"37","North Carolina","37001","Alamance","2007","71.4","",
"37","North Carolina","37001","Alamance","2008","86.5","",
"37","North Carolina","37001","Alamance","2009","82.9","",
"37","North Carolina","37001","Alamance","2010","66.2","",
"37","North Carolina","37001","Alamance","2011","82.2","",
"37","North Carolina","37001","Alamance","2012","80.5","",
"37","North Carolina","37001","Alamance","2013","77.2","",
"37","North Carolina","37001","Alamance","2014","75.3","",
"37","North Carolina","37001","Alamance","2015","81.5","",
"37","North Carolina","37001","Alamance","2016","89.5","",
"37","North Carolina","37001","Alamance","2017","59.9","",
"37","North Carolina","37001","Alamance","2018","73.5","",
"37","North Carolina","37001","Alamance","2019","77.6","",
"37","North Carolina","37001","Alamance","2020","77.9","",
"37","North Carolina","37003","Alexander","2000","58.9","",
"37","North Carolina","37003","Alexander","2001","53.7","",
"37","North Carolina","37003","Alexander","2002","85.0","",
"37","North Carolina","37003","Alexander","2003","Suppressed","Unstable",
"37","North Carolina","37003","Alexander","2004","59.1","",
"37","North Carolina","37003","Alexander","2005","89.2","",
"37","North Carolina","37003","Alexander","2006","67.9","",
"37","North Carolina","37003","Alexander","2007","93.8","",
"37","North Carolina","37003","Alexander","2008","78.7","",
"37","North Carolina","37003","Alexander","2009","91.2","",
"37","North Carolina","37003","Alexander","2010","77.1","",
"37","North Carolina","37003","Alexander","2011","115.2","",
"37","North Carolina","37003","Alexander","2012","90.1","",
"37","North Carolina","37003","Alexander","2013","96.4","",
"37","North Carolina","37003","Alexander","2014","101.2","",
"37","North Carolina","37003","Alexander","2015","136.1","",
"37","North Carolina","37003","Alexander","2016","97.3","",
"37","North Carolina","37003","Alexander","2017","110.2","",
"37","North Carolina","37003","Alexander","2018","55.6","",
"37","North Carolina","37003","Alexander","2019","66.6","",
"37","North Carolina","37003","Alexander","2020","73.9","",
"37","North Carolina","37005","Alleghany","2000","101.4","Unstable",
"37","North Carolina","37005","Alleghany","2001","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2002","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2003","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2004","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2005","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2006","99.7","Unstable",
"37","North Carolina","37005","Alleghany","2007","125.6","",
"37","North Carolina","37005","Alleghany","2008","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2009","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2010","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2011","83.5","Unstable",
"37","North Carolina","37005","Alleghany","2012","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2013","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2014","79.5","Unstable",
"37","North Carolina","37005","Alleghany","2015","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2016","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2017","79.0","Unstable",
"37","North Carolina","37005","Alleghany","2018","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2019","Suppressed","Unstable",
"37","North Carolina","37005","Alleghany","2020","141.1","",
"37","North Carolina","37007","Anson","2000","Suppressed","Unstable",
"37","North Carolina","37007","Anson","2001","Suppressed","Unstable",
"37","North Carolina","37007","Anson","2002","57.9","Unstable",
"37","North Carolina","37007","Anson","2003","Suppressed","Unstable",
"37","North Carolina","37007","Anson","2004","Suppressed","Unstable",
"37","North Carolina","37007","Anson","2005","87.3","",
"37","North Carolina","37007","Anson","2006","54.7","Unstable",
"37","North Carolina","37007","Anson","2007","72.6","",
"37","North Carolina","37007","Anson","2008","57.7","",
"37","North Carolina","37007","Anson","2009","46.1","Unstable",
"37","North Carolina","37007","Anson","2010","64.2","",
"37","North Carolina","37007","Anson","2011","64.1","",
"37","North Carolina","37007","Anson","2012","75.6","",
"37","North Carolina","37007","Anson","2013","81.1","",
"37","North Carolina","37007","Anson","2014","Suppressed","Unstable",
"37","North Carolina","37007","Anson","2015","96.1","",
"37","North Carolina","37007","Anson","2016","89.6","",
"37","North Carolina","37007","Anson","2017","62.7","",
"37","North Carolina","37007","Anson","2018","86.7","",
"37","North Carolina","37007","Anson","2019","83.5","",
"37","North Carolina","37007","Anson","2020","61.0","",
"37","North Carolina","37009","Ashe","2000","107.9","",
"37","North Carolina","37009","Ashe","2001","85.6","",
"37","North Carolina","37009","Ashe","2002","81.5","",
"37","North Carolina","37009","Ashe","2003","127.0","",
"37","North Carolina","37009","Ashe","2004","92.1","",
"37","North Carolina","37009","Ashe","2005","99.4","",
"37","North Carolina","37009","Ashe","2006","55.5","",
"37","North Carolina","37009","Ashe","2007","126.6","",
"37","North Carolina","37009","Ashe","2008","57.4","",
"37","North Carolina","37009","Ashe","2009","90.4","",
"37","North Carolina","37009","Ashe","2010","102.3","",
"37","North Carolina","37009","Ashe","2011","80.5","",
"37","North Carolina","37009","Ashe","2012","66.5","",
"37","North Carolina","37009","Ashe","2013","122.1","",
"37","North Carolina","37009","Ashe","2014","93.6","",
"37","North Carolina","37009","Ashe","2015","62.8","",
"37","North Carolina","37009","Ashe","2016","63.2","",
"37","North Carolina","37009","Ashe","2017","99.4","",
"37","North Carolina","37009","Ashe","2018","86.4","",
"37","North Carolina","37009","Ashe","2019","74.6","",
"37","North Carolina","37009","Ashe","2020","97.0","",
"37","North Carolina","37011","Avery","2000","73.5","Unstable",
"37","North Carolina","37011","Avery","2001","110.0","",
"37","North Carolina","37011","Avery","2002","98.5","",
"37","North Carolina","37011","Avery","2003","117.2","",
"37","North Carolina","37011","Avery","2004","Suppressed","Unstable",
"37","North Carolina","37011","Avery","2005","155.1","",
"37","North Carolina","37011","Avery","2006","94.5","",
"37","North Carolina","37011","Avery","2007","67.6","Unstable",
"37","North Carolina","37011","Avery","2008","93.5","",
"37","North Carolina","37011","Avery","2009","Suppressed","Unstable",
"37","North Carolina","37011","Avery","2010","136.1","",
"37","North Carolina","37011","Avery","2011","122.0","",
"37","North Carolina","37011","Avery","2012","125.8","",
"37","North Carolina","37011","Avery","2013","64.3","Unstable",
"37","North Carolina","37011","Avery","2014","101.2","",
"37","North Carolina","37011","Avery","2015","114.0","",
"37","North Carolina","37011","Avery","2016","87.0","",
"37","North Carolina","37011","Avery","2017","86.2","",
"37","North Carolina","37011","Avery","2018","100.7","",
"37","North Carolina","37011","Avery","2019","168.4","",
"37","North Carolina","37011","Avery","2020","98.7","",
"37","North Carolina","37013","Beaufort","2000","86.2","",
"37","North Carolina","37013","Beaufort","2001","75.5","",
"37","North Carolina","37013","Beaufort","2002","95.9","",
"37","North Carolina","37013","Beaufort","2003","38.4","",
"37","North Carolina","37013","Beaufort","2004","75.4","",
"37","North Carolina","37013","Beaufort","2005","43.3","",
"37","North Carolina","37013","Beaufort","2006","64.8","",
"37","North Carolina","37013","Beaufort","2007","51.3","",
"37","North Carolina","37013","Beaufort","2008","49.2","",
"37","North Carolina","37013","Beaufort","2009","60.0","",
"37","North Carolina","37013","Beaufort","2010","89.7","",
"37","North Carolina","37013","Beaufort","2011","82.7","",
"37","North Carolina","37013","Beaufort","2012","66.3","",
"37","North Carolina","37013","Beaufort","2013","91.2","",
"37","North Carolina","37013","Beaufort","2014","63.6","",
"37","North Carolina","37013","Beaufort","2015","76.2","",
"37","North Carolina","37013","Beaufort","2016","72.3","",
"37","North Carolina","37013","Beaufort","2017","52.1","",
"37","North Carolina","37013","Beaufort","2018","69.2","",
"37","North Carolina","37013","Beaufort","2019","54.9","",
"37","North Carolina","37013","Beaufort","2020","71.8","",
"37","North Carolina","37015","Bertie","2000","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2001","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2002","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2003","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2004","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2005","79.2","",
"37","North Carolina","37015","Bertie","2006","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2007","82.1","",
"37","North Carolina","37015","Bertie","2008","89.9","",
"37","North Carolina","37015","Bertie","2009","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2010","52.0","Unstable",
"37","North Carolina","37015","Bertie","2011","57.4","Unstable",
"37","North Carolina","37015","Bertie","2012","66.3","",
"37","North Carolina","37015","Bertie","2013","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2014","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2015","57.6","Unstable",
"37","North Carolina","37015","Bertie","2016","66.8","",
"37","North Carolina","37015","Bertie","2017","48.9","Unstable",
"37","North Carolina","37015","Bertie","2018","Suppressed","Unstable",
"37","North Carolina","37015","Bertie","2019","79.1","",
"37","North Carolina","37015","Bertie","2020","49.3","Unstable",
"37","North Carolina","37017","Bladen","2000","51.1","",
"37","North Carolina","37017","Bladen","2001","77.4","",
"37","North Carolina","37017","Bladen","2002","95.9","",
"37","North Carolina","37017","Bladen","2003","93.6","",
"37","North Carolina","37017","Bladen","2004","77.0","",
"37","North Carolina","37017","Bladen","2005","106.7","",
"37","North Carolina","37017","Bladen","2006","105.3","",
"37","North Carolina","37017","Bladen","2007","126.6","",
"37","North Carolina","37017","Bladen","2008","80.3","",
"37","North Carolina","37017","Bladen","2009","60.6","",
"37","North Carolina","37017","Bladen","2010","62.4","",
"37","North Carolina","37017","Bladen","2011","66.9","",
"37","North Carolina","37017","Bladen","2012","52.3","",
"37","North Carolina","37017","Bladen","2013","75.8","",
"37","North Carolina","37017","Bladen","2014","71.0","",
"37","North Carolina","37017","Bladen","2015","65.6","",
"37","North Carolina","37017","Bladen","2016","60.0","",
"37","North Carolina","37017","Bladen","2017","50.6","",
"37","North Carolina","37017","Bladen","2018","54.5","",
"37","North Carolina","37017","Bladen","2019","67.0","",
"37","North Carolina","37017","Bladen","2020","51.9","",
"37","North Carolina","37019","Brunswick","2000","63.2","",
"37","North Carolina","37019","Brunswick","2001","65.2","",
"37","North Carolina","37019","Brunswick","2002","85.1","",
"37","North Carolina","37019","Brunswick","2003","88.4","",
"37","North Carolina","37019","Brunswick","2004","69.0","",
"37","North Carolina","37019","Brunswick","2005","74.0","",
"37","North Carolina","37019","Brunswick","2006","98.9","",
"37","North Carolina","37019","Brunswick","2007","69.7","",
"37","North Carolina","37019","Brunswick","2008","76.5","",
"37","North Carolina","37019","Brunswick","2009","72.5","",
"37","North Carolina","37019","Brunswick","2010","60.8","",
"37","North Carolina","37019","Brunswick","2011","65.5","",
"37","North Carolina","37019","Brunswick","2012","65.9","",
"37","North Carolina","37019","Brunswick","2013","77.8","",
"37","North Carolina","37019","Brunswick","2014","75.1","",
"37","North Carolina","37019","Brunswick","2015","70.6","",
"37","North Carolina","37019","Brunswick","2016","57.6","",
"37","North Carolina","37019","Brunswick","2017","70.4","",
"37","North Carolina","37019","Brunswick","2018","56.9","",
"37","North Carolina","37019","Brunswick","2019","52.3","",
"37","North Carolina","37019","Brunswick","2020","40.7","",
"37","North Carolina","37021","Buncombe","2000","82.9","",
"37","North Carolina","37021","Buncombe","2001","62.7","",
"37","North Carolina","37021","Buncombe","2002","80.0","",
"37","North Carolina","37021","Buncombe","2003","86.7","",
"37","North Carolina","37021","Buncombe","2004","64.3","",
"37","North Carolina","37021","Buncombe","2005","81.9","",
"37","North Carolina","37021","Buncombe","2006","72.1","",
"37","North Carolina","37021","Buncombe","2007","88.8","",
"37","North Carolina","37021","Buncombe","2008","76.9","",
"37","North Carolina","37021","Buncombe","2009","74.2","",
"37","North Carolina","37021","Buncombe","2010","82.0","",
"37","North Carolina","37021","Buncombe","2011","67.8","",
"37","North Carolina","37021","Buncombe","2012","75.4","",
"37","North Carolina","37021","Buncombe","2013","69.4","",
"37","North Carolina","37021","Buncombe","2014","69.3","",
"37","North Carolina","37021","Buncombe","2015","75.2","",
"37","North Carolina","37021","Buncombe","2016","70.6","",
"37","North Carolina","37021","Buncombe","2017","70.3","",
"37","North Carolina","37021","Buncombe","2018","65.1","",
"37","North Carolina","37021","Buncombe","2019","57.0","",
"37","North Carolina","37021","Buncombe","2020","51.8","",
"37","North Carolina","37023","Burke","2000","85.1","",
"37","North Carolina","37023","Burke","2001","64.2","",
"37","North Carolina","37023","Burke","2002","61.1","",
"37","North Carolina","37023","Burke","2003","66.0","",
"37","North Carolina","37023","Burke","2004","86.8","",
"37","North Carolina","37023","Burke","2005","59.6","",
"37","North Carolina","37023","Burke","2006","75.0","",
"37","North Carolina","37023","Burke","2007","75.2","",
"37","North Carolina","37023","Burke","2008","78.5","",
"37","North Carolina","37023","Burke","2009","72.5","",
"37","North Carolina","37023","Burke","2010","97.4","",
"37","North Carolina","37023","Burke","2011","83.7","",
"37","North Carolina","37023","Burke","2012","98.1","",
"37","North Carolina","37023","Burke","2013","104.3","",
"37","North Carolina","37023","Burke","2014","106.5","",
"37","North Carolina","37023","Burke","2015","72.3","",
"37","North Carolina","37023","Burke","2016","90.5","",
"37","North Carolina","37023","Burke","2017","86.6","",
"37","North Carolina","37023","Burke","2018","90.6","",
"37","North Carolina","37023","Burke","2019","99.0","",
"37","North Carolina","37023","Burke","2020","64.0","",
"37","North Carolina","37025","Cabarrus","2000","54.4","",
"37","North Carolina","37025","Cabarrus","2001","84.3","",
"37","North Carolina","37025","Cabarrus","2002","67.7","",
"37","North Carolina","37025","Cabarrus","2003","85.3","",
"37","North Carolina","37025","Cabarrus","2004","69.6","",
"37","North Carolina","37025","Cabarrus","2005","82.3","",
"37","North Carolina","37025","Cabarrus","2006","81.7","",
"37","North Carolina","37025","Cabarrus","2007","76.0","",
"37","North Carolina","37025","Cabarrus","2008","84.6","",
"37","North Carolina","37025","Cabarrus","2009","85.3","",
"37","North Carolina","37025","Cabarrus","2010","90.3","",
"37","North Carolina","37025","Cabarrus","2011","89.9","",
"37","North Carolina","37025","Cabarrus","2012","84.2","",
"37","North Carolina","37025","Cabarrus","2013","75.2","",
"37","North Carolina","37025","Cabarrus","2014","68.2","",
"37","North Carolina","37025","Cabarrus","2015","90.1","",
"37","North Carolina","37025","Cabarrus","2016","68.1","",
"37","North Carolina","37025","Cabarrus","2017","73.6","",
"37","North Carolina","37025","Cabarrus","2018","67.8","",
"37","North Carolina","37025","Cabarrus","2019","67.1","",
"37","North Carolina","37025","Cabarrus","2020","51.6","",
"37","North Carolina","37027","Caldwell","2000","57.2","",
"37","North Carolina","37027","Caldwell","2001","99.8","",
"37","North Carolina","37027","Caldwell","2002","103.8","",
"37","North Carolina","37027","Caldwell","2003","91.7","",
"37","North Carolina","37027","Caldwell","2004","89.6","",
"37","North Carolina","37027","Caldwell","2005","134.7","",
"37","North Carolina","37027","Caldwell","2006","116.6","",
"37","North Carolina","37027","Caldwell","2007","103.4","",
"37","North Carolina","37027","Caldwell","2008","93.7","",
"37","North Carolina","37027","Caldwell","2009","89.0","",
"37","North Carolina","37027","Caldwell","2010","105.2","",
"37","North Carolina","37027","Caldwell","2011","106.8","",
"37","North Carolina","37027","Caldwell","2012","106.7","",
"37","North Carolina","37027","Caldwell","2013","114.0","",
"37","North Carolina","37027","Caldwell","2014","99.2","",
"37","North Carolina","37027","Caldwell","2015","84.7","",
"37","North Carolina","37027","Caldwell","2016","123.5","",
"37","North Carolina","37027","Caldwell","2017","121.6","",
"37","North Carolina","37027","Caldwell","2018","88.1","",
"37","North Carolina","37027","Caldwell","2019","91.4","",
"37","North Carolina","37027","Caldwell","2020","106.5","",
"37","North Carolina","37029","Camden","2000","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2001","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2002","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2003","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2004","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2005","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2006","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2007","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2008","Suppressed","",
"37","North Carolina","37029","Camden","2009","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2010","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2011","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2012","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2013","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2014","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2015","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2016","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2017","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2018","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2019","Suppressed","Unstable",
"37","North Carolina","37029","Camden","2020","Suppressed","Unstable",
"37","North Carolina","37031","Carteret","2000","83.7","",
"37","North Carolina","37031","Carteret","2001","72.6","",
"37","North Carolina","37031","Carteret","2002","34.1","",
"37","North Carolina","37031","Carteret","2003","67.5","",
"37","North Carolina","37031","Carteret","2004","60.9","",
"37","North Carolina","37031","Carteret","2005","86.1","",
"37","North Carolina","37031","Carteret","2006","62.9","",
"37","North Carolina","37031","Carteret","2007","49.3","",
"37","North Carolina","37031","Carteret","2008","66.4","",
"37","North Carolina","37031","Carteret","2009","72.2","",
"37","North Carolina","37031","Carteret","2010","58.7","",
"37","North Carolina","37031","Carteret","2011","52.9","",
"37","North Carolina","37031","Carteret","2012","47.6","",
"37","North Carolina","37031","Carteret","2013","57.3","",
"37","North Carolina","37031","Carteret","2014","59.1","",
"37","North Carolina","37031","Carteret","2015","73.3","",
"37","North Carolina","37031","Carteret","2016","63.9","",
"37","North Carolina","37031","Carteret","2017","74.2","",
"37","North Carolina","37031","Carteret","2018","84.6","",
"37","North Carolina","37031","Carteret","2019","57.5","",
"37","North Carolina","37031","Carteret","2020","52.5","",
"37","North Carolina","37033","Caswell","2000","Suppressed","Unstable",
"37","North Carolina","37033","Caswell","2001","97.5","",
"37","North Carolina","37033","Caswell","2002","60.5","Unstable",
"37","North Carolina","37033","Caswell","2003","72.6","",
"37","North Carolina","37033","Caswell","2004","69.6","",
"37","North Carolina","37033","Caswell","2005","93.0","",
"37","North Carolina","37033","Caswell","2006","68.7","",
"37","North Carolina","37033","Caswell","2007","Suppressed","Unstable",
"37","North Carolina","37033","Caswell","2008","85.7","",
"37","North Carolina","37033","Caswell","2009","Suppressed","Unstable",
"37","North Carolina","37033","Caswell","2010","58.2","Unstable",
"37","North Carolina","37033","Caswell","2011","105.5","",
"37","North Carolina","37033","Caswell","2012","101.2","",
"37","North Carolina","37033","Caswell","2013","62.3","",
"37","North Carolina","37033","Caswell","2014","Suppressed","Unstable",
"37","North Carolina","37033","Caswell","2015","62.4","",
"37","North Carolina","37033","Caswell","2016","85.0","",
"37","North Carolina","37033","Caswell","2017","82.7","",
"37","North Carolina","37033","Caswell","2018","83.6","",
"37","North Carolina","37033","Caswell","2019","65.8","",
"37","North Carolina","37033","Caswell","2020","60.2","",
"37","North Carolina","37035","Catawba","2000","66.8","",
"37","North Carolina","37035","Catawba","2001","74.1","",
"37","North Carolina","37035","Catawba","2002","75.5","",
"37","North Carolina","37035","Catawba","2003","72.3","",
"37","North Carolina","37035","Catawba","2004","90.9","",
"37","North Carolina","37035","Catawba","2005","94.2","",
"37","North Carolina","37035","Catawba","2006","81.8","",
"37","North Carolina","37035","Catawba","2007","87.0","",
"37","North Carolina","37035","Catawba","2008","95.0","",
"37","North Carolina","37035","Catawba","2009","102.8","",
"37","North Carolina","37035","Catawba","2010","102.4","",
"37","North Carolina","37035","Catawba","2011","105.4","",
"37","North Carolina","37035","Catawba","2012","89.5","",
"37","North Carolina","37035","Catawba","2013","100.1","",
"37","North Carolina","37035","Catawba","2014","97.3","",
"37","North Carolina","37035","Catawba","2015","118.5","",
"37","North Carolina","37035","Catawba","2016","98.2","",
"37","North Carolina","37035","Catawba","2017","102.3","",
"37","North Carolina","37035","Catawba","2018","105.4","",
"37","North Carolina","37035","Catawba","2019","94.8","",
"37","North Carolina","37035","Catawba","2020","98.0","",
"37","North Carolina","37037","Chatham","2000","34.3","",
"37","North Carolina","37037","Chatham","2001","51.8","",
"37","North Carolina","37037","Chatham","2002","50.0","",
"37","North Carolina","37037","Chatham","2003","46.9","",
"37","North Carolina","37037","Chatham","2004","31.6","",
"37","North Carolina","37037","Chatham","2005","48.7","",
"37","North Carolina","37037","Chatham","2006","36.4","",
"37","North Carolina","37037","Chatham","2007","34.1","",
"37","North Carolina","37037","Chatham","2008","38.2","",
"37","North Carolina","37037","Chatham","2009","36.6","",
"37","North Carolina","37037","Chatham","2010","33.7","",
"37","North Carolina","37037","Chatham","2011","44.2","",
"37","North Carolina","37037","Chatham","2012","36.7","",
"37","North Carolina","37037","Chatham","2013","34.6","",
"37","North Carolina","37037","Chatham","2014","35.3","",
"37","North Carolina","37037","Chatham","2015","35.5","",
"37","North Carolina","37037","Chatham","2016","37.7","",
"37","North Carolina","37037","Chatham","2017","27.1","",
"37","North Carolina","37037","Chatham","2018","41.5","",
"37","North Carolina","37037","Chatham","2019","38.3","",
"37","North Carolina","37037","Chatham","2020","24.5","",
"37","North Carolina","37039","Cherokee","2000","52.9","",
"37","North Carolina","37039","Cherokee","2001","91.6","",
"37","North Carolina","37039","Cherokee","2002","70.2","",
"37","North Carolina","37039","Cherokee","2003","75.9","",
"37","North Carolina","37039","Cherokee","2004","56.0","",
"37","North Carolina","37039","Cherokee","2005","73.6","",
"37","North Carolina","37039","Cherokee","2006","69.5","",
"37","North Carolina","37039","Cherokee","2007","53.6","",
"37","North Carolina","37039","Cherokee","2008","69.6","",
"37","North Carolina","37039","Cherokee","2009","62.5","",
"37","North Carolina","37039","Cherokee","2010","80.0","",
"37","North Carolina","37039","Cherokee","2011","76.0","",
"37","North Carolina","37039","Cherokee","2012","89.0","",
"37","North Carolina","37039","Cherokee","2013","82.7","",
"37","North Carolina","37039","Cherokee","2014","101.5","",
"37","North Carolina","37039","Cherokee","2015","78.6","",
"37","North Carolina","37039","Cherokee","2016","78.8","",
"37","North Carolina","37039","Cherokee","2017","52.7","",
"37","North Carolina","37039","Cherokee","2018","66.0","",
"37","North Carolina","37039","Cherokee","2019","59.4","",
"37","North Carolina","37039","Cherokee","2020","80.3","",
"37","North Carolina","37041","Chowan","2000","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2001","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2002","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2003","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2004","74.3","Unstable",
"37","North Carolina","37041","Chowan","2005","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2006","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2007","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2008","88.7","",
"37","North Carolina","37041","Chowan","2009","72.4","Unstable",
"37","North Carolina","37041","Chowan","2010","64.9","Unstable",
"37","North Carolina","37041","Chowan","2011","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2012","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2013","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2014","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2015","65.5","Unstable",
"37","North Carolina","37041","Chowan","2016","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2017","81.6","",
"37","North Carolina","37041","Chowan","2018","Suppressed","Unstable",
"37","North Carolina","37041","Chowan","2019","72.8","Unstable",
"37","North Carolina","37041","Chowan","2020","92.2","",
"37","North Carolina","37043","Clay","2000","105.1","Unstable",
"37","North Carolina","37043","Clay","2001","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2002","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2003","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2004","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2005","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2006","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2007","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2008","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2009","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2010","90.8","Unstable",
"37","North Carolina","37043","Clay","2011","83.3","Unstable",
"37","North Carolina","37043","Clay","2012","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2013","91.0","",
"37","North Carolina","37043","Clay","2014","99.6","",
"37","North Carolina","37043","Clay","2015","67.5","Unstable",
"37","North Carolina","37043","Clay","2016","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2017","81.9","Unstable",
"37","North Carolina","37043","Clay","2018","64.2","Unstable",
"37","North Carolina","37043","Clay","2019","Suppressed","Unstable",
"37","North Carolina","37043","Clay","2020","Suppressed","Unstable",
"37","North Carolina","37045","Cleveland","2000","67.1","",
"37","North Carolina","37045","Cleveland","2001","70.8","",
"37","North Carolina","37045","Cleveland","2002","53.4","",
"37","North Carolina","37045","Cleveland","2003","64.0","",
"37","North Carolina","37045","Cleveland","2004","57.4","",
"37","North Carolina","37045","Cleveland","2005","88.6","",
"37","North Carolina","37045","Cleveland","2006","56.0","",
"37","North Carolina","37045","Cleveland","2007","78.3","",
"37","North Carolina","37045","Cleveland","2008","84.8","",
"37","North Carolina","37045","Cleveland","2009","90.6","",
"37","North Carolina","37045","Cleveland","2010","82.9","",
"37","North Carolina","37045","Cleveland","2011","78.8","",
"37","North Carolina","37045","Cleveland","2012","85.0","",
"37","North Carolina","37045","Cleveland","2013","81.3","",
"37","North Carolina","37045","Cleveland","2014","82.7","",
"37","North Carolina","37045","Cleveland","2015","113.1","",
"37","North Carolina","37045","Cleveland","2016","98.1","",
"37","North Carolina","37045","Cleveland","2017","107.6","",
"37","North Carolina","37045","Cleveland","2018","91.1","",
"37","North Carolina","37045","Cleveland","2019","116.2","",
"37","North Carolina","37045","Cleveland","2020","88.6","",
"37","North Carolina","37047","Columbus","2000","79.5","",
"37","North Carolina","37047","Columbus","2001","34.6","",
"37","North Carolina","37047","Columbus","2002","60.2","",
"37","North Carolina","37047","Columbus","2003","66.0","",
"37","North Carolina","37047","Columbus","2004","102.1","",
"37","North Carolina","37047","Columbus","2005","94.0","",
"37","North Carolina","37047","Columbus","2006","97.3","",
"37","North Carolina","37047","Columbus","2007","97.2","",
"37","North Carolina","37047","Columbus","2008","88.6","",
"37","North Carolina","37047","Columbus","2009","89.0","",
"37","North Carolina","37047","Columbus","2010","87.1","",
"37","North Carolina","37047","Columbus","2011","67.5","",
"37","North Carolina","37047","Columbus","2012","95.7","",
"37","North Carolina","37047","Columbus","2013","101.3","",
"37","North Carolina","37047","Columbus","2014","62.0","",
"37","North Carolina","37047","Columbus","2015","80.4","",
"37","North Carolina","37047","Columbus","2016","91.5","",
"37","North Carolina","37047","Columbus","2017","86.5","",
"37","North Carolina","37047","Columbus","2018","56.8","",
"37","North Carolina","37047","Columbus","2019","81.1","",
"37","North Carolina","37047","Columbus","2020","88.3","",
"37","North Carolina","37049","Craven","2000","70.8","",
"37","North Carolina","37049","Craven","2001","56.7","",
"37","North Carolina","37049","Craven","2002","67.4","",
"37","North Carolina","37049","Craven","2003","84.2","",
"37","North Carolina","37049","Craven","2004","44.8","",
"37","North Carolina","37049","Craven","2005","77.1","",
